student_id,exam_center_id,subject,year,quarter,score,grade
82,1,Italian,2005,1,95,A+
82,1,Physics,2005,1,53,C
82,1,Biology,2005,1,76,A
82,1,Philosophy,2005,1,32,E
82,1,Modern Art,2005,1,82,A
82,1,History,2005,1,65,B
82,1,Geography,2005,1,35,D
82,1,Classics,2005,1,40,D
83,1,English,2005,1,80,A
83,1,French,2005,1,51,C
83,1,Spanish,2005,1,61,C
83,1,Italian,2005,1,42,D
83,1,Physics,2005,1,67,B
83,1,Chemistry,2005,1,59,C
83,1,Biology,2005,1,52,C
83,1,Philosophy,2005,1,52,C
83,1,History,2005,1,11,X
83,1,Geography,2005,1,22,E
83,1,Classics,2005,1,55,C
84,1,Math,2005,1,39,D
84,1,French,2005,1,37,D
84,1,German,2005,1,65,B
84,1,Physics,2005,1,61,C
84,1,Chemistry,2005,1,64,B
84,1,Biology,2005,1,54,C
84,1,Modern Art,2005,1,93,A+
84,1,History,2005,1,57,C
84,1,Geography,2005,1,59,C
84,1,Classics,2005,1,92,A+
85,1,Math,2005,1,54,C
85,1,Spanish,2005,1,82,A
85,1,Italian,2005,1,75,A
85,1,Physics,2005,1,66,B
85,1,Biology,2005,1,36,D
85,1,Philosophy,2005,1,88,A
85,1,History,2005,1,94,A+
85,1,Classics,2005,1,83,A
86,1,English,2005,1,54,C
86,1,Math,2005,1,86,A
86,1,French,2005,1,72,B
86,1,Spanish,2005,1,25,E
86,1,German,2005,1,55,C
86,1,Italian,2005,1,55,C
86,1,Physics,2005,1,56,C
86,1,Biology,2005,1,71,B
86,1,Modern Art,2005,1,72,B
86,1,Geography,2005,1,41,D
86,1,Classics,2005,1,41,D
87,1,Math,2005,1,67,B
87,1,Spanish,2005,1,69,B
87,1,German,2005,1,53,C
87,1,Italian,2005,1,45,D
87,1,Physics,2005,1,89,A
87,1,Biology,2005,1,92,A+
87,1,Philosophy,2005,1,67,B
87,1,Modern Art,2005,1,63,B
87,1,Geography,2005,1,51,C
87,1,Classics,2005,1,70,B
88,1,English,2005,1,44,D
88,1,French,2005,1,80,A
88,1,German,2005,1,47,D
88,1,Physics,2005,1,49,D
88,1,Chemistry,2005,1,57,C
88,1,Biology,2005,1,51,C
88,1,Philosophy,2005,1,35,D
88,1,History,2005,1,95,A+
88,1,Classics,2005,1,35,D
89,1,Math,2005,1,68,B
89,1,Spanish,2005,1,36,D
89,1,German,2005,1,26,E
89,1,Physics,2005,1,52,C
89,1,Chemistry,2005,1,58,C
89,1,Biology,2005,1,71,B
89,1,Modern Art,2005,1,54,C
89,1,Geography,2005,1,98,A+
89,1,Classics,2005,1,51,C
90,1,English,2005,1,82,A
90,1,Math,2005,1,67,B
90,1,French,2005,1,44,D
90,1,Spanish,2005,1,32,E
90,1,Italian,2005,1,24,E
90,1,Physics,2005,1,93,A+
90,1,Chemistry,2005,1,86,A
90,1,Philosophy,2005,1,57,C
90,1,History,2005,1,63,B
90,1,Geography,2005,1,93,A+
91,1,Math,2005,1,82,A
91,1,French,2005,1,58,C
91,1,German,2005,1,58,C
91,1,Physics,2005,1,52,C
91,1,Chemistry,2005,1,65,B
91,1,Philosophy,2005,1,42,D
91,1,History,2005,1,90,A+
91,1,Geography,2005,1,86,A
91,1,Classics,2005,1,61,C
92,1,Math,2005,1,69,B
92,1,Spanish,2005,1,61,C
92,1,Italian,2005,1,20,E
92,1,Chemistry,2005,1,82,A
92,1,Biology,2005,1,52,C
92,1,Modern Art,2005,1,51,C
92,1,History,2005,1,61,C
92,1,Geography,2005,1,88,A
92,1,Classics,2005,1,63,B
93,1,Math,2005,1,43,D
93,1,French,2005,1,29,E
93,1,Spanish,2005,1,53,C
93,1,Italian,2005,1,33,E
93,1,Physics,2005,1,49,D
93,1,Biology,2005,1,57,C
93,1,Philosophy,2005,1,62,B
93,1,History,2005,1,55,C
93,1,Classics,2005,1,26,E
94,1,Math,2005,1,50,C
94,1,Spanish,2005,1,40,D
94,1,German,2005,1,62,B
94,1,Italian,2005,1,30,E
94,1,Physics,2005,1,16,X
94,1,Chemistry,2005,1,54,C
94,1,Biology,2005,1,21,E
94,1,Modern Art,2005,1,93,A+
94,1,History,2005,1,30,E
94,1,Geography,2005,1,24,E
95,1,English,2005,1,94,A+
95,1,Math,2005,1,83,A
95,1,Spanish,2005,1,40,D
95,1,Italian,2005,1,54,C
95,1,Chemistry,2005,1,34,E
95,1,Biology,2005,1,82,A
95,1,Philosophy,2005,1,54,C
95,1,Modern Art,2005,1,98,A+
95,1,Geography,2005,1,55,C
95,1,Classics,2005,1,88,A
96,1,Math,2005,1,42,D
96,1,French,2005,1,60,C
96,1,Spanish,2005,1,57,C
96,1,German,2005,1,35,D
96,1,Physics,2005,1,22,E
96,1,Chemistry,2005,1,43,D
96,1,Philosophy,2005,1,49,D
96,1,Modern Art,2005,1,30,E
96,1,History,2005,1,50,C
96,1,Classics,2005,1,37,D
97,1,Math,2005,1,74,B
97,1,Spanish,2005,1,46,D
97,1,German,2005,1,27,E
97,1,Italian,2005,1,50,C
97,1,Chemistry,2005,1,74,B
97,1,Biology,2005,1,47,D
97,1,Modern Art,2005,1,20,E
97,1,History,2005,1,65,B
97,1,Geography,2005,1,84,A
98,1,English,2005,1,37,D
98,1,French,2005,1,28,E
98,1,Spanish,2005,1,75,A
98,1,Italian,2005,1,41,D
98,1,Chemistry,2005,1,59,C
98,1,Biology,2005,1,67,B
98,1,Philosophy,2005,1,26,E
98,1,Modern Art,2005,1,52,C
98,1,History,2005,1,56,C
98,1,Geography,2005,1,71,B
98,1,Classics,2005,1,40,D
99,1,English,2005,1,42,D
99,1,French,2005,1,16,X
99,1,German,2005,1,37,D
99,1,Italian,2005,1,52,C
99,1,Chemistry,2005,1,21,E
99,1,Biology,2005,1,59,C
99,1,Modern Art,2005,1,55,C
99,1,Geography,2005,1,67,B
99,1,Classics,2005,1,84,A
100,1,Math,2005,1,96,A+
100,1,French,2005,1,71,B
100,1,German,2005,1,57,C
100,1,Physics,2005,1,61,C
100,1,Biology,2005,1,52,C
100,1,Philosophy,2005,1,52,C
100,1,History,2005,1,83,A
100,1,Classics,2005,1,49,D
101,1,English,2005,1,3,X
101,1,French,2005,1,95,A+
101,1,German,2005,1,34,E
101,1,Physics,2005,1,44,D
101,1,Chemistry,2005,1,54,C
101,1,Biology,2005,1,34,E
101,1,Modern Art,2005,1,41,D
101,1,History,2005,1,71,B
101,1,Geography,2005,1,54,C
101,1,Classics,2005,1,17,X
102,1,English,2005,1,92,A+
102,1,French,2005,1,67,B
102,1,Spanish,2005,1,58,C
102,1,Italian,2005,1,59,C
102,1,Physics,2005,1,60,C
102,1,Chemistry,2005,1,45,D
102,1,Biology,2005,1,74,B
102,1,Modern Art,2005,1,9,X
102,1,History,2005,1,7,X
102,1,Classics,2005,1,46,D
103,1,English,2005,1,51,C
103,1,Math,2005,1,55,C
103,1,French,2005,1,42,D
103,1,Spanish,2005,1,61,C
103,1,German,2005,1,37,D
103,1,Italian,2005,1,57,C
103,1,Chemistry,2005,1,61,C
103,1,Philosophy,2005,1,50,C
103,1,History,2005,1,17,X
103,1,Classics,2005,1,57,C
104,1,English,2005,1,29,E
104,1,Math,2005,1,43,D
104,1,French,2005,1,47,D
104,1,Spanish,2005,1,57,C
104,1,German,2005,1,31,E
104,1,Italian,2005,1,75,A
104,1,Physics,2005,1,45,D
104,1,Biology,2005,1,57,C
104,1,Philosophy,2005,1,57,C
104,1,Modern Art,2005,1,50,C
104,1,History,2005,1,83,A
104,1,Geography,2005,1,17,X
104,1,Classics,2005,1,67,B
105,1,Math,2005,1,70,B
105,1,French,2005,1,78,A
105,1,Spanish,2005,1,60,C
105,1,Italian,2005,1,56,C
105,1,Chemistry,2005,1,73,B
105,1,Philosophy,2005,1,95,A+
105,1,Modern Art,2005,1,57,C
105,1,History,2005,1,53,C
105,1,Geography,2005,1,69,B
106,1,English,2005,1,31,E
106,1,French,2005,1,49,D
106,1,German,2005,1,40,D
106,1,Italian,2005,1,54,C
106,1,Physics,2005,1,54,C
106,1,Biology,2005,1,89,A
106,1,Modern Art,2005,1,80,A
106,1,History,2005,1,20,E
106,1,Geography,2005,1,57,C
106,1,Classics,2005,1,55,C
107,1,Math,2005,1,35,D
107,1,French,2005,1,84,A
107,1,Spanish,2005,1,53,C
107,1,German,2005,1,84,A
107,1,Italian,2005,1,47,D
107,1,Physics,2005,1,42,D
107,1,Chemistry,2005,1,11,X
107,1,Philosophy,2005,1,96,A+
107,1,History,2005,1,42,D
107,1,Geography,2005,1,55,C
108,1,English,2005,1,36,D
108,1,Math,2005,1,36,D
108,1,Spanish,2005,1,54,C
108,1,German,2005,1,59,C
108,1,Italian,2005,1,82,A
108,1,Chemistry,2005,1,46,D
108,1,Philosophy,2005,1,81,A
108,1,History,2005,1,73,B
108,1,Classics,2005,1,54,C
109,1,Math,2005,1,59,C
109,1,Spanish,2005,1,63,B
109,1,German,2005,1,94,A+
109,1,Italian,2005,1,37,D
109,1,Physics,2005,1,57,C
109,1,Chemistry,2005,1,14,X
109,1,Biology,2005,1,54,C
109,1,Philosophy,2005,1,41,D
109,1,Modern Art,2005,1,38,D
109,1,History,2005,1,26,E
109,1,Geography,2005,1,39,D
109,1,Classics,2005,1,61,C
110,1,Math,2005,1,87,A
110,1,French,2005,1,77,A
110,1,German,2005,1,61,C
110,1,Italian,2005,1,59,C
110,1,Physics,2005,1,54,C
110,1,Chemistry,2005,1,48,D
110,1,Biology,2005,1,54,C
110,1,Philosophy,2005,1,50,C
110,1,Modern Art,2005,1,46,D
110,1,History,2005,1,66,B
110,1,Geography,2005,1,90,A+
111,1,English,2005,1,25,E
111,1,French,2005,1,72,B
111,1,Spanish,2005,1,20,E
111,1,Italian,2005,1,55,C
111,1,Physics,2005,1,53,C
111,1,Chemistry,2005,1,89,A
111,1,Biology,2005,1,63,B
111,1,Philosophy,2005,1,51,C
111,1,Modern Art,2005,1,59,C
111,1,History,2005,1,60,C
111,1,Geography,2005,1,42,D
111,1,Classics,2005,1,69,B
112,1,Math,2005,1,56,C
112,1,French,2005,1,73,B
112,1,Spanish,2005,1,96,A+
112,1,Italian,2005,1,50,C
112,1,Physics,2005,1,90,A+
112,1,Chemistry,2005,1,58,C
112,1,Biology,2005,1,59,C
112,1,Philosophy,2005,1,65,B
112,1,History,2005,1,58,C
112,1,Classics,2005,1,78,A
113,1,English,2005,1,56,C
113,1,Math,2005,1,53,C
113,1,French,2005,1,29,E
113,1,German,2005,1,55,C
113,1,Physics,2005,1,95,A+
113,1,Biology,2005,1,58,C
113,1,Philosophy,2005,1,33,E
113,1,Modern Art,2005,1,83,A
113,1,History,2005,1,39,D
113,1,Geography,2005,1,46,D
113,1,Classics,2005,1,47,D
114,1,English,2005,1,55,C
114,1,French,2005,1,64,B
114,1,German,2005,1,49,D
114,1,Physics,2005,1,30,E
114,1,Chemistry,2005,1,57,C
114,1,Biology,2005,1,48,D
114,1,Philosophy,2005,1,28,E
114,1,Modern Art,2005,1,37,D
114,1,Geography,2005,1,82,A
114,1,Classics,2005,1,24,E
115,1,Math,2005,1,61,C
115,1,French,2005,1,38,D
115,1,German,2005,1,57,C
115,1,Italian,2005,1,56,C
115,1,Physics,2005,1,51,C
115,1,Chemistry,2005,1,79,A
115,1,Philosophy,2005,1,88,A
115,1,Modern Art,2005,1,67,B
115,1,History,2005,1,45,D
115,1,Geography,2005,1,59,C
116,1,Math,2005,1,46,D
116,1,Spanish,2005,1,68,B
116,1,German,2005,1,74,B
116,1,Italian,2005,1,36,D
116,1,Chemistry,2005,1,30,E
116,1,Biology,2005,1,57,C
116,1,Modern Art,2005,1,45,D
116,1,History,2005,1,57,C
116,1,Geography,2005,1,66,B
116,1,Classics,2005,1,76,A
117,1,English,2005,1,54,C
117,1,French,2005,1,71,B
117,1,Spanish,2005,1,55,C
117,1,Italian,2005,1,89,A
117,1,Chemistry,2005,1,56,C
117,1,Biology,2005,1,39,D
117,1,Modern Art,2005,1,63,B
117,1,History,2005,1,64,B
117,1,Geography,2005,1,66,B
117,1,Classics,2005,1,54,C
118,1,English,2005,1,56,C
118,1,Math,2005,1,62,B
118,1,French,2005,1,51,C
118,1,Spanish,2005,1,57,C
118,1,German,2005,1,51,C
118,1,Physics,2005,1,55,C
118,1,Biology,2005,1,33,E
118,1,Philosophy,2005,1,48,D
118,1,History,2005,1,65,B
118,1,Geography,2005,1,2,X
118,1,Classics,2005,1,83,A
119,1,English,2005,1,88,A
119,1,Math,2005,1,57,C
119,1,Spanish,2005,1,51,C
119,1,German,2005,1,70,B
119,1,Physics,2005,1,51,C
119,1,Chemistry,2005,1,21,E
119,1,Biology,2005,1,59,C
119,1,Modern Art,2005,1,60,C
119,1,Geography,2005,1,89,A
120,1,Math,2005,1,26,E
120,1,French,2005,1,89,A
120,1,German,2005,1,54,C
120,1,Italian,2005,1,24,E
120,1,Chemistry,2005,1,50,C
120,1,Philosophy,2005,1,50,C
120,1,Modern Art,2005,1,42,D
120,1,History,2005,1,21,E
120,1,Classics,2005,1,58,C
121,1,Math,2005,1,29,E
121,1,French,2005,1,85,A
121,1,German,2005,1,95,A+
121,1,Italian,2005,1,40,D
121,1,Physics,2005,1,96,A+
121,1,Chemistry,2005,1,73,B
121,1,Philosophy,2005,1,53,C
121,1,History,2005,1,96,A+
121,1,Classics,2005,1,56,C
122,1,English,2005,1,61,C
122,1,Math,2005,1,78,A
122,1,French,2005,1,50,C
122,1,German,2005,1,47,D
122,1,Physics,2005,1,95,A+
122,1,Chemistry,2005,1,56,C
122,1,Philosophy,2005,1,66,B
122,1,Modern Art,2005,1,93,A+
122,1,Geography,2005,1,20,E
123,1,English,2005,1,96,A+
123,1,French,2005,1,42,D
123,1,German,2005,1,67,B
123,1,Italian,2005,1,69,B
123,1,Chemistry,2005,1,61,C
123,1,Biology,2005,1,62,B
123,1,Philosophy,2005,1,86,A
123,1,Modern Art,2005,1,97,A+
123,1,History,2005,1,56,C
123,1,Geography,2005,1,52,C
124,1,Math,2005,1,40,D
124,1,Spanish,2005,1,54,C
124,1,German,2005,1,50,C
124,1,Italian,2005,1,25,E
124,1,Physics,2005,1,60,C
124,1,Chemistry,2005,1,74,B
124,1,Biology,2005,1,35,D
124,1,Modern Art,2005,1,87,A
124,1,History,2005,1,34,E
124,1,Geography,2005,1,85,A
125,1,English,2005,1,24,E
125,1,Math,2005,1,62,B
125,1,Spanish,2005,1,54,C
125,1,German,2005,1,71,B
125,1,Italian,2005,1,26,E
125,1,Chemistry,2005,1,74,B
125,1,Biology,2005,1,57,C
125,1,Philosophy,2005,1,43,D
125,1,Modern Art,2005,1,37,D
125,1,History,2005,1,39,D
125,1,Classics,2005,1,71,B
126,1,English,2005,1,82,A
126,1,Math,2005,1,29,E
126,1,Spanish,2005,1,60,C
126,1,Italian,2005,1,50,C
126,1,Physics,2005,1,58,C
126,1,Biology,2005,1,55,C
126,1,Philosophy,2005,1,59,C
126,1,History,2005,1,23,E
126,1,Geography,2005,1,47,D
127,1,English,2005,1,37,D
127,1,French,2005,1,31,E
127,1,German,2005,1,85,A
127,1,Italian,2005,1,24,E
127,1,Physics,2005,1,57,C
127,1,Chemistry,2005,1,98,A+
127,1,Biology,2005,1,56,C
127,1,Philosophy,2005,1,66,B
127,1,Modern Art,2005,1,48,D
127,1,History,2005,1,52,C
127,1,Classics,2005,1,52,C
128,1,English,2005,1,40,D
128,1,Math,2005,1,41,D
128,1,French,2005,1,26,E
128,1,German,2005,1,57,C
128,1,Italian,2005,1,29,E
128,1,Chemistry,2005,1,56,C
128,1,Philosophy,2005,1,48,D
128,1,History,2005,1,74,B
128,1,Geography,2005,1,74,B
129,1,Math,2005,1,67,B
129,1,French,2005,1,40,D
129,1,Spanish,2005,1,54,C
129,1,German,2005,1,2,X
129,1,Physics,2005,1,61,C
129,1,Chemistry,2005,1,53,C
129,1,Biology,2005,1,50,C
129,1,Philosophy,2005,1,5,X
129,1,Modern Art,2005,1,32,E
129,1,History,2005,1,65,B
129,1,Geography,2005,1,1,X
129,1,Classics,2005,1,72,B
130,1,English,2005,1,2,X
130,1,Math,2005,1,56,C
130,1,Spanish,2005,1,51,C
130,1,German,2005,1,53,C
130,1,Physics,2005,1,31,E
130,1,Biology,2005,1,41,D
130,1,Modern Art,2005,1,36,D
130,1,History,2005,1,44,D
130,1,Classics,2005,1,93,A+
131,1,English,2005,1,58,C
131,1,French,2005,1,45,D
131,1,Spanish,2005,1,48,D
131,1,Italian,2005,1,67,B
131,1,Chemistry,2005,1,58,C
131,1,Biology,2005,1,36,D
131,1,Philosophy,2005,1,51,C
131,1,Modern Art,2005,1,55,C
131,1,History,2005,1,60,C
131,1,Geography,2005,1,46,D
132,1,Math,2005,1,89,A
132,1,Spanish,2005,1,49,D
132,1,German,2005,1,48,D
132,1,Physics,2005,1,55,C
132,1,Biology,2005,1,37,D
132,1,Philosophy,2005,1,52,C
132,1,History,2005,1,29,E
132,1,Geography,2005,1,28,E
132,1,Classics,2005,1,28,E
133,1,English,2005,1,49,D
133,1,Math,2005,1,47,D
133,1,French,2005,1,23,E
133,1,Spanish,2005,1,45,D
133,1,Italian,2005,1,25,E
133,1,Chemistry,2005,1,56,C
133,1,Philosophy,2005,1,64,B
133,1,Modern Art,2005,1,45,D
133,1,History,2005,1,36,D
133,1,Geography,2005,1,62,B
133,1,Classics,2005,1,39,D
134,1,English,2005,1,59,C
134,1,French,2005,1,59,C
134,1,Spanish,2005,1,45,D
134,1,German,2005,1,49,D
134,1,Italian,2005,1,2,X
134,1,Physics,2005,1,87,A
134,1,Biology,2005,1,88,A
134,1,Modern Art,2005,1,43,D
134,1,Geography,2005,1,17,X
134,1,Classics,2005,1,33,E
135,1,English,2005,1,52,C
135,1,Math,2005,1,52,C
135,1,Spanish,2005,1,96,A+
135,1,Italian,2005,1,54,C
135,1,Physics,2005,1,67,B
135,1,Chemistry,2005,1,94,A+
135,1,Philosophy,2005,1,40,D
135,1,Modern Art,2005,1,36,D
135,1,Geography,2005,1,55,C
136,1,English,2005,1,56,C
136,1,Math,2005,1,21,E
136,1,French,2005,1,39,D
136,1,Spanish,2005,1,49,D
136,1,German,2005,1,60,C
136,1,Italian,2005,1,26,E
136,1,Chemistry,2005,1,53,C
136,1,Biology,2005,1,26,E
136,1,Philosophy,2005,1,57,C
136,1,History,2005,1,52,C
136,1,Geography,2005,1,53,C
136,1,Classics,2005,1,55,C
137,1,English,2005,1,51,C
137,1,Math,2005,1,71,B
137,1,Spanish,2005,1,30,E
137,1,German,2005,1,60,C
137,1,Physics,2005,1,57,C
137,1,Biology,2005,1,46,D
137,1,Philosophy,2005,1,58,C
137,1,Modern Art,2005,1,69,B
137,1,History,2005,1,22,E
137,1,Classics,2005,1,71,B
138,1,Math,2005,1,53,C
138,1,Spanish,2005,1,46,D
138,1,German,2005,1,46,D
138,1,Italian,2005,1,94,A+
138,1,Physics,2005,1,52,C
138,1,Biology,2005,1,40,D
138,1,Philosophy,2005,1,35,D
138,1,History,2005,1,95,A+
138,1,Classics,2005,1,70,B
139,1,English,2005,1,47,D
139,1,Math,2005,1,20,E
139,1,French,2005,1,60,C
139,1,Spanish,2005,1,21,E
139,1,Italian,2005,1,59,C
139,1,Physics,2005,1,55,C
139,1,Chemistry,2005,1,95,A+
139,1,Philosophy,2005,1,51,C
139,1,Modern Art,2005,1,46,D
139,1,History,2005,1,38,D
139,1,Classics,2005,1,78,A
140,1,Math,2005,1,38,D
140,1,Spanish,2005,1,77,A
140,1,Italian,2005,1,64,B
140,1,Physics,2005,1,65,B
140,1,Chemistry,2005,1,44,D
140,1,Biology,2005,1,48,D
140,1,Modern Art,2005,1,95,A+
140,1,Geography,2005,1,39,D
141,1,English,2005,1,63,B
141,1,French,2005,1,75,A
141,1,Spanish,2005,1,55,C
141,1,German,2005,1,37,D
141,1,Physics,2005,1,5,X
141,1,Chemistry,2005,1,72,B
141,1,Philosophy,2005,1,24,E
141,1,History,2005,1,47,D
141,1,Geography,2005,1,54,C
141,1,Classics,2005,1,68,B
142,1,Math,2005,1,72,B
142,1,French,2005,1,38,D
142,1,Spanish,2005,1,42,D
142,1,German,2005,1,63,B
142,1,Italian,2005,1,96,A+
142,1,Physics,2005,1,58,C
142,1,Chemistry,2005,1,36,D
142,1,Biology,2005,1,69,B
142,1,Philosophy,2005,1,53,C
142,1,History,2005,1,57,C
142,1,Classics,2005,1,88,A
143,1,English,2005,1,40,D
143,1,Math,2005,1,40,D
143,1,French,2005,1,65,B
143,1,Spanish,2005,1,51,C
143,1,Italian,2005,1,49,D
143,1,Physics,2005,1,24,E
143,1,Biology,2005,1,59,C
143,1,Modern Art,2005,1,82,A
143,1,Geography,2005,1,63,B
143,1,Classics,2005,1,42,D
144,1,English,2005,1,33,E
144,1,French,2005,1,49,D
144,1,German,2005,1,59,C
144,1,Physics,2005,1,88,A
144,1,Chemistry,2005,1,63,B
144,1,Biology,2005,1,61,C
144,1,Philosophy,2005,1,61,C
144,1,History,2005,1,57,C
144,1,Geography,2005,1,94,A+
145,1,English,2005,1,61,C
145,1,Math,2005,1,89,A
145,1,French,2005,1,88,A
145,1,German,2005,1,87,A
145,1,Physics,2005,1,71,B
145,1,Biology,2005,1,41,D
145,1,Philosophy,2005,1,95,A+
145,1,History,2005,1,98,A+
145,1,Classics,2005,1,57,C
146,1,English,2005,1,84,A
146,1,French,2005,1,52,C
146,1,German,2005,1,66,B
146,1,Italian,2005,1,69,B
146,1,Physics,2005,1,65,B
146,1,Chemistry,2005,1,67,B
146,1,Philosophy,2005,1,57,C
146,1,Modern Art,2005,1,57,C
146,1,History,2005,1,51,C
146,1,Geography,2005,1,97,A+
146,1,Classics,2005,1,24,E
147,1,Math,2005,1,97,A+
147,1,French,2005,1,59,C
147,1,German,2005,1,60,C
147,1,Physics,2005,1,59,C
147,1,Chemistry,2005,1,26,E
147,1,Biology,2005,1,40,D
147,1,Philosophy,2005,1,57,C
147,1,Modern Art,2005,1,89,A
147,1,History,2005,1,66,B
147,1,Classics,2005,1,63,B
148,1,Math,2005,1,36,D
148,1,French,2005,1,54,C
148,1,German,2005,1,94,A+
148,1,Italian,2005,1,70,B
148,1,Physics,2005,1,76,A
148,1,Chemistry,2005,1,53,C
148,1,Biology,2005,1,54,C
148,1,Philosophy,2005,1,39,D
148,1,History,2005,1,49,D
148,1,Classics,2005,1,57,C
149,1,English,2005,1,90,A+
149,1,Math,2005,1,58,C
149,1,French,2005,1,66,B
149,1,German,2005,1,64,B
149,1,Physics,2005,1,53,C
149,1,Biology,2005,1,43,D
149,1,Philosophy,2005,1,50,C
149,1,History,2005,1,75,A
149,1,Geography,2005,1,50,C
150,1,Math,2005,1,28,E
150,1,Spanish,2005,1,62,B
150,1,Italian,2005,1,87,A
150,1,Chemistry,2005,1,49,D
150,1,Philosophy,2005,1,50,C
150,1,Modern Art,2005,1,65,B
150,1,History,2005,1,35,D
150,1,Geography,2005,1,79,A
151,1,Math,2005,1,46,D
151,1,French,2005,1,74,B
151,1,Spanish,2005,1,59,C
151,1,Italian,2005,1,39,D
151,1,Physics,2005,1,58,C
151,1,Chemistry,2005,1,56,C
151,1,Philosophy,2005,1,39,D
151,1,Modern Art,2005,1,56,C
151,1,History,2005,1,28,E
151,1,Classics,2005,1,41,D
152,1,English,2005,1,91,A+
152,1,Math,2005,1,56,C
152,1,Spanish,2005,1,74,B
152,1,German,2005,1,48,D
152,1,Physics,2005,1,45,D
152,1,Biology,2005,1,82,A
152,1,Modern Art,2005,1,72,B
152,1,History,2005,1,61,C
152,1,Classics,2005,1,71,B
153,1,English,2005,1,71,B
153,1,Math,2005,1,39,D
153,1,Spanish,2005,1,54,C
153,1,German,2005,1,23,E
153,1,Italian,2005,1,44,D
153,1,Physics,2005,1,59,C
153,1,Chemistry,2005,1,55,C
153,1,Biology,2005,1,23,E
153,1,Philosophy,2005,1,50,C
153,1,Modern Art,2005,1,40,D
153,1,History,2005,1,86,A
153,1,Geography,2005,1,74,B
154,1,English,2005,1,44,D
154,1,French,2005,1,61,C
154,1,Spanish,2005,1,83,A
154,1,Italian,2005,1,52,C
154,1,Chemistry,2005,1,22,E
154,1,Philosophy,2005,1,72,B
154,1,Modern Art,2005,1,48,D
154,1,History,2005,1,36,D
154,1,Geography,2005,1,58,C
154,1,Classics,2005,1,53,C
155,1,English,2005,1,93,A+
155,1,French,2005,1,56,C
155,1,German,2005,1,69,B
155,1,Italian,2005,1,59,C
155,1,Physics,2005,1,76,A
155,1,Biology,2005,1,54,C
155,1,Philosophy,2005,1,56,C
155,1,Modern Art,2005,1,94,A+
155,1,Geography,2005,1,40,D
155,1,Classics,2005,1,54,C
156,1,Math,2005,1,21,E
156,1,French,2005,1,45,D
156,1,German,2005,1,71,B
156,1,Physics,2005,1,59,C
156,1,Biology,2005,1,58,C
156,1,Philosophy,2005,1,55,C
156,1,Modern Art,2005,1,59,C
156,1,History,2005,1,20,E
156,1,Geography,2005,1,76,A
156,1,Classics,2005,1,18,X
157,1,English,2005,1,71,B
157,1,Math,2005,1,67,B
157,1,Spanish,2005,1,53,C
157,1,Italian,2005,1,26,E
157,1,Physics,2005,1,26,E
157,1,Chemistry,2005,1,69,B
157,1,Philosophy,2005,1,51,C
157,1,Modern Art,2005,1,82,A
157,1,Geography,2005,1,80,A
157,1,Classics,2005,1,55,C
158,1,English,2005,1,89,A
158,1,French,2005,1,62,B
158,1,Spanish,2005,1,66,B
158,1,German,2005,1,58,C
158,1,Physics,2005,1,61,C
158,1,Chemistry,2005,1,64,B
158,1,Biology,2005,1,60,C
158,1,Modern Art,2005,1,58,C
158,1,History,2005,1,54,C
158,1,Geography,2005,1,31,E
158,1,Classics,2005,1,58,C
159,1,Math,2005,1,53,C
159,1,Spanish,2005,1,36,D
159,1,German,2005,1,40,D
159,1,Italian,2005,1,35,D
159,1,Chemistry,2005,1,96,A+
159,1,Philosophy,2005,1,39,D
159,1,Modern Art,2005,1,81,A
159,1,History,2005,1,60,C
159,1,Classics,2005,1,37,D
160,1,Math,2005,1,94,A+
160,1,French,2005,1,92,A+
160,1,German,2005,1,50,C
160,1,Italian,2005,1,61,C
160,1,Physics,2005,1,85,A
160,1,Chemistry,2005,1,32,E
160,1,Biology,2005,1,21,E
160,1,Philosophy,2005,1,51,C
160,1,History,2005,1,62,B
160,1,Geography,2005,1,50,C
160,1,Classics,2005,1,91,A+
161,1,English,2005,1,50,C
161,1,French,2005,1,60,C
161,1,German,2005,1,94,A+
161,1,Physics,2005,1,52,C
161,1,Chemistry,2005,1,37,D
161,1,Biology,2005,1,82,A
161,1,Philosophy,2005,1,88,A
161,1,Modern Art,2005,1,28,E
161,1,Geography,2005,1,47,D
161,1,Classics,2005,1,66,B
162,1,English,2005,1,83,A
162,1,Math,2005,1,58,C
162,1,French,2005,1,79,A
162,1,Spanish,2005,1,50,C
162,1,German,2005,1,92,A+
162,1,Italian,2005,1,56,C
162,1,Chemistry,2005,1,69,B
162,1,Biology,2005,1,61,C
162,1,Modern Art,2005,1,73,B
162,1,History,2005,1,45,D
162,1,Classics,2005,1,93,A+
163,1,English,2005,1,54,C
163,1,French,2005,1,45,D
163,1,Spanish,2005,1,57,C
163,1,German,2005,1,22,E
163,1,Italian,2005,1,5,X
163,1,Chemistry,2005,1,40,D
163,1,Biology,2005,1,56,C
163,1,Philosophy,2005,1,38,D
163,1,Modern Art,2005,1,54,C
163,1,History,2005,1,49,D
163,1,Classics,2005,1,55,C
164,1,English,2005,1,68,B
164,1,Math,2005,1,53,C
164,1,French,2005,1,47,D
164,1,Spanish,2005,1,52,C
164,1,German,2005,1,62,B
164,1,Italian,2005,1,29,E
164,1,Physics,2005,1,57,C
164,1,Biology,2005,1,81,A
164,1,Modern Art,2005,1,94,A+
164,1,Geography,2005,1,32,E
